	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
373	2006-08-23	90	22.01	23	8	1.58	3
374	2006-08-24	90	22.19	23	8	1.6	3
375	2006-08-25	90	22.23	22	9	1.6	3
376	2006-08-28	90	22.52	21	9	1.64	3
377	2006-08-29	90	22.47	21	9	1.63	3
378	2006-08-30	90	22.53	21	9	1.64	3
379	2006-08-31	90	22.4	21	9	1.64	3
380	2006-09-01	90	22.07	21	9	1.61	3
381	2006-09-04	90	22.46	21	9	1.64	3
382	2006-09-05	90	22.44	21	9	1.65	3
383	2006-09-06	90	22.64	21	9	1.66	3
384	2006-09-07	90	22.35	21	9	1.64	3
385	2006-09-08	90	22.31	21	9	1.64	3
386	2006-09-11	90	22.33	21	9	1.64	3
387	2006-09-12	90	22.45	21	9	1.65	3
388	2006-09-13	90	22.28	21	9	1.63	3
389	2006-09-14	90	22.22	21	9	1.63	3
390	2006-09-15	90	22.68	21	9	1.66	3
391	2006-09-18	90	23.05	21	9	1.69	3
392	2006-09-19	90	23.05	21	9	1.69	3
393	2006-09-20	90	23.0	21	9	1.69	3
394	2006-09-21	90	23.24	21	9	1.69	3
395	2006-09-22	90	22.71	21	9	1.66	3
396	2006-09-25	90	22.55	21	9	1.65	3
397	2006-09-26	90	22.44	21	9	1.65	3
398	2006-09-27	90	22.57	21	9	1.65	3
399	2006-09-28	90	22.61	21	9	1.66	3
400	2006-09-29	90	22.82	21	9	1.67	3
401	2006-10-09	90	23.36	21	9	1.7	3
402	2006-10-10	90	23.48	21	9	1.71	3
403	2006-10-11	90	23.51	21	9	1.71	3
404	2006-10-12	90	23.48	21	9	1.71	3
405	2006-10-13	90	23.58	20	10	1.71	3
406	2006-10-16	90	23.38	20	10	1.71	3
407	2006-10-17	90	23.28	20	10	1.7	3
408	2006-10-18	90	23.53	20	10	1.72	3
409	2006-10-19	90	23.27	20	10	1.71	3
410	2006-10-20	90	23.46	20	10	1.69	3
411	2006-10-23	90	23.12	20	8	1.64	3
412	2006-10-24	90	23.77	19	8	1.68	3
413	2006-10-25	90	23.78	19	7	1.67	3
414	2006-10-26	90	23.71	19	7	1.66	3
415	2006-10-27	90	23.03	22	5	1.62	3
416	2006-10-30	90	23.38	22	5	1.63	3
417	2006-10-31	90	23.88	22	4	1.65	3
418	2006-11-01	90	24.13	22	4	1.66	3
419	2006-11-02	90	24.42	22	4	1.67	3
420	2006-11-03	90	24.43	22	4	1.67	3
421	2006-11-06	90	24.53	22	4	1.67	3
422	2006-11-07	90	24.57	22	4	1.66	3
423	2006-11-08	90	24.14	22	4	1.65	3
424	2006-11-09	90	24.33	22	4	1.66	3
425	2006-11-10	90	23.69	22	4	1.62	3
426	2006-11-13	90	22.93	22	4	1.57	3
427	2006-11-14	90	23.13	22	4	1.58	3
428	2006-11-15	90	23.48	22	4	1.6	3
429	2006-11-16	90	23.12	22	4	1.58	3
430	2006-11-17	90	23.56	22	4	1.6	3
431	2006-11-20	90	23.6	22	4	1.6	3
432	2006-11-21	90	23.68	22	4	1.6	3
433	2006-11-22	90	24.06	22	4	1.62	3
434	2006-11-23	90	24.22	22	4	1.63	3
435	2006-11-24	90	24.31	22	4	1.64	3
436	2006-11-27	90	24.7	22	4	1.67	3
437	2006-11-28	90	24.74	22	4	1.67	3
438	2006-11-29	90	24.75	22	4	1.67	3
439	2006-11-30	90	25.02	22	4	1.69	3
440	2006-12-01	90	24.82	22	5	1.69	3
441	2006-12-04	90	25.34	22	5	1.73	3
442	2006-12-05	90	25.78	22	4	1.73	3
443	2006-12-06	90	25.26	22	4	1.7	3
444	2006-12-07	90	25.24	22	4	1.7	3
445	2006-12-08	90	24.28	22	4	1.65	3
446	2006-12-11	90	25.02	22	4	1.69	3
447	2006-12-12	90	24.99	22	4	1.69	3
448	2006-12-13	90	25.09	22	4	1.69	3
449	2006-12-14	90	25.54	22	4	1.71	3
450	2006-12-15	90	25.74	22	4	1.72	3
451	2006-12-18	90	25.98	22	4	1.73	3
452	2006-12-19	90	26.12	22	4	1.74	3
453	2006-12-20	91	26.43	22	4	1.77	3
454	2006-12-21	91	26.09	22	4	1.75	3
455	2006-12-22	91	25.93	22	4	1.75	3
456	2006-12-25	91	26.07	22	4	1.76	3
457	2006-12-26	91	25.7	22	4	1.74	3
458	2006-12-27	91	25.97	22	4	1.74	3
459	2006-12-28	91	25.71	22	4	1.71	3
460	2006-12-29	91	26.15	22	4	1.72	3
461	2007-01-04	91	26.33	22	4	1.73	3
462	2007-01-05	91	27.52	22	4	1.8	3
463	2007-01-08	91	28.67	22	4	1.87	3
464	2007-01-09	91	29.07	22	4	1.89	3
465	2007-01-10	91	29.57	22	5	1.95	3
466	2007-01-11	91	29.18	22	6	1.95	3
467	2007-01-12	91	28.06	22	5	1.87	3
468	2007-01-15	91	29.25	22	5	1.94	3
469	2007-01-16	91	29.39	22	6	1.98	3
470	2007-01-17	91	29.81	22	5	1.99	3
471	2007-01-18	91	29.9	22	6	2.03	3
472	2007-01-19	91	30.98	22	6	2.1	3
473	2007-01-22	91	32.21	22	6	2.19	3
474	2007-01-23	91	31.68	22	7	2.2	3
475	2007-01-24	91	31.87	22	8	2.23	3
476	2007-01-25	91	31.2	22	6	2.13	3
477	2007-01-26	91	31.08	22	7	2.16	3
478	2007-01-29	91	31.82	22	8	2.23	3
479	2007-01-30	91	31.93	22	8	2.23	3
480	2007-01-31	91	31.62	22	6	2.15	3
481	2007-02-01	91	31.36	22	7	2.17	3
482	2007-02-02	91	30.84	22	6	2.12	3
483	2007-02-05	91	31.0	22	6	2.13	3
484	2007-02-06	91	31.51	22	7	2.19	3
485	2007-02-07	91	31.84	22	7	2.21	3
486	2007-02-08	91	32.61	22	8	2.27	3
487	2007-02-09	91	33.05	22	8	2.29	3
488	2007-02-12	91	33.15	22	9	2.33	3
489	2007-02-13	91	33.58	22	9	2.37	3
490	2007-02-14	91	34.31	22	9	2.42	3
491	2007-02-15	91	34.31	22	11	2.49	3
492	2007-02-16	91	34.51	22	11	2.52	3
493	2007-02-26	91	36.49	22	11	2.66	3
494	2007-02-27	91	33.73	22	10	2.44	3
495	2007-02-28	91	35.37	22	11	2.59	3
496	2007-03-01	91	34.72	22	11	2.56	3
497	2007-03-02	91	35.64	22	11	2.61	3
498	2007-03-05	91	35.0	22	12	2.6	3
499	2007-03-06	91	35.01	22	12	2.6	3
