	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
234	2006-01-24	37	24.08	6	4	2.11	0
235	2006-01-25	37	24.17	6	4	2.1	0
236	2006-02-06	37	24.64	6	4	2.14	0
237	2006-02-07	37	24.23	6	4	2.13	0
238	2006-02-08	37	24.48	6	4	2.16	0
239	2006-02-09	37	24.84	6	3	2.12	0
240	2006-02-10	37	24.4	6	4	2.14	0
241	2006-02-13	37	24.87	6	3	2.11	0
242	2006-02-14	37	25.24	6	3	2.14	0
243	2006-02-15	37	25.26	6	3	2.14	0
244	2006-02-16	37	24.32	6	3	2.06	0
245	2006-02-17	37	24.1	6	3	2.04	0
246	2006-02-20	37	23.81	6	3	2.03	0
247	2006-02-21	37	24.28	6	3	2.07	0
248	2006-02-22	37	24.2	6	3	2.05	0
249	2006-02-23	37	24.12	6	3	2.05	0
250	2006-02-24	37	24.57	6	3	2.08	0
251	2006-02-27	37	24.56	6	3	2.07	0
252	2006-02-28	37	24.14	6	3	2.07	0
253	2006-03-01	37	24.41	6	3	2.1	0
254	2006-03-02	37	23.57	6	3	2.04	0
255	2006-03-03	37	23.43	6	3	2.03	0
256	2006-03-06	37	23.4	6	3	2.02	0
257	2006-03-07	37	23.1	6	3	1.98	0
258	2006-03-08	37	23.12	6	3	2.03	0
259	2006-03-09	37	23.04	6	3	2.02	0
260	2006-03-10	37	23.12	6	3	2.03	0
261	2006-03-13	37	23.22	6	3	2.04	0
262	2006-03-14	37	23.37	6	3	2.05	0
263	2006-03-15	37	23.66	6	3	2.07	0
264	2006-03-16	37	23.38	6	3	2.07	0
265	2006-03-17	37	23.43	6	3	2.07	0
266	2006-03-20	37	23.56	6	3	2.08	0
267	2006-03-21	37	23.45	6	3	2.08	0
268	2006-03-22	37	23.75	6	3	2.09	0
269	2006-03-23	37	24.12	6	3	2.12	0
270	2006-03-24	37	24.07	6	3	2.11	0
271	2006-03-27	37	24.22	6	3	2.13	0
272	2006-03-28	37	24.26	6	3	2.13	0
273	2006-03-29	37	24.36	6	3	2.14	0
274	2006-03-30	37	24.05	6	3	2.11	0
275	2006-03-31	37	23.94	6	3	2.12	0
276	2006-04-03	37	24.58	6	3	2.17	0
277	2006-04-04	37	24.93	6	3	2.19	0
278	2006-04-05	37	25.03	6	3	2.2	0
279	2006-04-06	37	25.14	6	3	2.21	0
280	2006-04-07	37	25.64	6	3	2.25	0
281	2006-04-10	37	25.86	6	3	2.28	0
282	2006-04-11	37	25.62	6	3	2.25	0
283	2006-04-12	37	25.9	6	3	2.25	0
284	2006-04-13	37	25.37	6	3	2.2	0
285	2006-04-14	37	25.87	6	3	2.25	0
286	2006-04-17	37	25.46	6	4	2.25	0
287	2006-04-18	37	24.79	7	3	2.24	0
288	2006-04-19	37	25.57	7	2	2.22	0
289	2006-04-20	37	25.45	8	2	2.23	0
290	2006-04-21	37	25.74	8	2	2.25	0
291	2006-04-24	37	25.64	8	2	2.24	0
292	2006-04-25	37	27.39	8	2	2.24	0
293	2006-04-26	37	27.38	8	2	2.24	0
294	2006-04-27	37	27.44	7	3	2.28	0
295	2006-04-28	37	27.3	7	3	2.29	0
296	2006-05-08	37	28.45	9	1	2.36	0
297	2006-05-09	37	29.85	9	1	2.46	0
298	2006-05-10	37	30.0	9	1	2.49	0
299	2006-05-11	37	29.23	9	1	2.47	0
300	2006-05-12	37	30.35	9	1	2.57	0
301	2006-05-15	37	31.89	9	1	2.68	0
302	2006-05-16	37	30.5	9	1	2.58	0
303	2006-05-17	37	30.46	9	1	2.6	0
304	2006-05-18	37	30.38	9	1	2.62	0
305	2006-05-19	37	31.64	9	1	2.67	0
306	2006-05-22	37	31.82	9	1	2.74	0
307	2006-05-23	37	30.23	9	1	2.65	0
308	2006-05-24	37	28.73	9	1	2.56	0
309	2006-05-25	37	28.9	9	1	2.58	0
310	2006-05-26	37	29.86	9	1	2.67	0
311	2006-05-29	37	30.51	9	1	2.74	0
312	2006-05-30	37	30.98	9	1	2.78	0
313	2006-05-31	37	30.96	9	1	2.78	0
314	2006-06-01	37	32.11	9	1	2.9	0
315	2006-06-02	37	31.92	9	1	2.91	0
316	2006-06-05	37	32.33	9	1	2.96	0
317	2006-06-06	37	32.33	9	1	2.95	0
318	2006-06-07	37	29.9	9	1	2.74	0
319	2006-06-08	37	29.59	9	1	2.72	0
320	2006-06-09	37	29.25	9	1	2.62	0
321	2006-06-12	37	29.48	9	1	2.63	0
322	2006-06-13	37	29.55	9	1	2.63	0
323	2006-06-14	37	29.42	9	1	2.62	0
324	2006-06-15	37	29.59	9	1	2.63	0
325	2006-06-16	37	30.47	9	1	2.7	0
326	2006-06-19	37	30.64	9	1	2.69	0
327	2006-06-20	37	30.79	9	1	2.7	0
328	2006-06-21	37	30.85	9	1	2.71	0
329	2006-06-22	37	30.98	9	1	2.71	0
330	2006-06-23	37	31.67	9	1	2.76	0
331	2006-06-26	37	32.64	9	1	2.81	0
332	2006-06-27	37	33.09	9	1	2.82	0
333	2006-06-28	37	33.0	9	1	2.76	0
334	2006-06-29	37	33.66	9	1	2.81	0
335	2006-06-30	37	33.51	9	1	2.81	0
336	2006-07-03	37	34.5	9	1	2.88	0
337	2006-07-04	37	34.25	9	1	2.88	0
338	2006-07-05	37	34.34	9	1	2.88	0
339	2006-07-06	37	35.44	9	1	2.96	0
340	2006-07-07	37	35.64	9	1	2.93	0
341	2006-07-10	37	36.12	9	1	2.96	0
342	2006-07-11	37	35.93	9	2	3.0	0
343	2006-07-12	37	36.0	9	2	3.0	0
344	2006-07-13	37	33.52	9	2	2.83	0
345	2006-07-14	37	33.92	9	2	2.86	0
346	2006-07-17	37	34.29	9	2	2.92	0
347	2006-07-18	37	34.05	9	2	2.93	0
348	2006-07-19	37	33.12	9	2	2.86	0
349	2006-07-20	37	33.05	9	2	2.87	0
350	2006-07-21	37	33.16	9	2	2.88	0
351	2006-07-24	37	33.3	9	2	2.88	0
352	2006-07-25	37	33.69	9	2	2.94	0
353	2006-07-26	37	33.7	9	2	2.95	0
354	2006-07-27	37	33.14	9	2	2.93	0
355	2006-07-28	37	33.02	9	2	2.9	0
356	2006-07-31	37	31.36	9	2	2.77	0
357	2006-08-01	37	31.78	9	1	2.72	0
358	2006-08-02	38	32.39	9	1	2.74	0
359	2006-08-03	38	32.11	9	1	2.7	0
360	2006-08-04	38	30.96	9	1	2.61	0
361	2006-08-07	38	30.24	9	1	2.52	0
362	2006-08-08	38	30.86	9	1	2.59	0
363	2006-08-09	38	30.69	9	1	2.55	0
364	2006-08-10	38	31.05	9	1	2.59	0
365	2006-08-11	38	31.41	9	1	2.62	0
366	2006-08-14	38	30.29	9	1	2.52	0
367	2006-08-15	38	30.43	9	1	2.57	0
368	2006-08-16	38	30.51	9	1	2.6	0
