	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
249	2006-02-23	23	7.28	0	1	1.06	0
250	2006-02-24	23	7.33	0	1	1.06	0
251	2006-02-27	23	7.27	0	1	1.06	0
252	2006-02-28	23	7.47	0	1	1.06	0
253	2006-03-01	23	7.44	0	1	1.06	0
254	2006-03-02	23	7.38	0	1	1.05	0
255	2006-03-03	23	7.47	0	1	1.06	0
256	2006-03-06	23	7.52	0	1	1.07	0
257	2006-03-07	23	7.22	0	1	1.03	0
258	2006-03-08	23	7.13	0	1	1.02	0
259	2006-03-09	23	7.24	0	1	1.02	0
260	2006-03-10	23	7.31	0	1	1.03	0
261	2006-03-13	23	7.77	0	1	1.04	0
262	2006-03-14	23	7.74	0	1	1.03	0
263	2006-03-15	23	7.72	0	1	1.03	0
264	2006-03-16	23	7.67	0	1	1.03	0
265	2006-03-17	23	7.63	0	1	1.02	0
266	2006-03-20	23	8.02	0	0	1.01	0
267	2006-03-21	23	7.91	0	0	1.02	0
268	2006-03-22	23	7.96	0	0	1.02	0
269	2006-03-23	23	7.96	0	0	1.02	0
270	2006-03-24	23	8.06	0	0	1.01	0
271	2006-03-27	23	8.07	0	0	1.02	0
272	2006-03-28	23	8.24	0	0	1.02	0
273	2006-03-29	23	8.32	0	0	1.03	0
274	2006-03-30	23	8.24	0	0	1.02	0
275	2006-03-31	23	8.05	0	0	1.0	0
276	2006-04-03	23	8.09	0	0	1.01	0
277	2006-04-04	23	8.12	0	0	1.01	0
278	2006-04-05	23	8.1	0	0	1.01	0
279	2006-04-06	23	8.06	0	0	1.0	0
280	2006-04-07	23	8.0	0	0	1.0	0
281	2006-04-10	23	8.1	0	0	1.01	0
282	2006-04-11	23	8.3	0	0	1.01	0
283	2006-04-12	23	8.37	0	0	1.01	0
284	2006-04-13	23	8.43	1	0	1.01	0
285	2006-04-14	23	8.38	1	1	1.04	0
286	2006-04-17	23	8.58	1	1	1.03	0
287	2006-04-18	23	9.16	1	0	1.03	0
288	2006-04-19	23	9.17	1	0	1.02	0
289	2006-04-20	23	9.71	1	0	1.0	0
290	2006-04-21	23	9.74	1	0	1.0	0
291	2006-04-24	23	9.72	1	0	0.94	0
292	2006-04-25	23	9.56	1	0	0.92	0
293	2006-04-26	23	9.95	1	0	0.92	0
294	2006-04-27	23	10.14	1	0	0.91	0
295	2006-04-28	23	11.2	1	0	0.91	0
296	2006-05-08	23	11.71	1	0	0.94	0
297	2006-05-09	23	12.06	1	0	0.96	0
298	2006-05-10	23	12.17	1	0	0.97	0
299	2006-05-11	23	12.21	1	0	0.98	0
300	2006-05-12	23	12.44	1	0	0.99	0
301	2006-05-15	23	13.07	1	0	1.04	0
302	2006-05-16	23	12.39	1	1	1.03	0
303	2006-05-17	23	12.58	1	1	1.05	0
304	2006-05-18	23	12.66	1	1	1.06	0
305	2006-05-19	23	13.07	1	1	1.1	0
306	2006-05-22	23	13.68	1	1	1.14	0
307	2006-05-23	23	13.0	1	1	1.08	0
308	2006-05-24	23	13.18	1	0	1.05	0
309	2006-05-25	23	12.91	1	0	1.03	0
310	2006-05-26	23	13.21	1	0	1.06	0
311	2006-05-29	23	13.27	1	1	1.12	0
312	2006-05-30	23	13.11	1	1	1.1	0
313	2006-05-31	23	13.09	1	1	1.11	0
314	2006-06-01	23	13.43	1	1	1.14	0
315	2006-06-02	23	13.41	1	1	1.15	0
316	2006-06-05	23	13.57	1	1	1.17	0
317	2006-06-06	23	13.66	1	1	1.17	0
318	2006-06-07	23	12.8	1	1	1.09	0
319	2006-06-08	23	12.73	1	1	1.09	0
320	2006-06-09	23	12.73	1	1	1.08	0
321	2006-06-12	23	12.76	1	1	1.08	0
322	2006-06-13	23	12.65	1	1	1.07	0
323	2006-06-14	23	12.3	1	1	1.05	0
324	2006-06-15	23	12.25	1	1	1.05	0
325	2006-06-16	23	12.63	1	1	1.08	0
326	2006-06-19	23	12.79	1	1	1.09	0
327	2006-06-20	23	12.84	1	1	1.09	0
328	2006-06-21	23	12.74	1	1	1.08	0
329	2006-06-22	23	12.68	1	1	1.08	0
330	2006-06-23	23	12.93	1	1	1.07	0
331	2006-06-26	23	13.18	1	1	1.1	0
332	2006-06-27	23	13.22	1	1	1.1	0
333	2006-06-28	23	13.47	1	1	1.12	0
