	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
206	2005-12-13	57	18.54	6	2	1.59	1
207	2005-12-14	57	18.68	6	2	1.6	1
208	2005-12-15	57	18.61	6	2	1.59	1
209	2005-12-16	57	18.67	6	2	1.6	1
210	2005-12-19	57	18.63	6	2	1.6	1
211	2005-12-20	57	18.62	6	2	1.6	1
212	2005-12-21	57	18.62	6	2	1.59	1
213	2005-12-22	57	18.74	6	2	1.6	1
214	2005-12-23	57	18.97	6	2	1.62	1
215	2005-12-26	57	19.04	6	2	1.63	1
216	2005-12-27	57	18.89	6	2	1.62	1
217	2005-12-28	57	18.95	6	2	1.62	1
218	2005-12-29	57	19.19	6	2	1.64	1
219	2005-12-30	57	18.72	6	2	1.61	1
220	2006-01-04	57	18.84	6	2	1.62	1
221	2006-01-05	57	19.23	6	2	1.65	1
222	2006-01-06	57	19.42	6	2	1.67	1
223	2006-01-09	57	19.61	6	2	1.68	1
224	2006-01-10	57	19.61	6	2	1.68	1
225	2006-01-11	57	19.41	6	2	1.67	1
226	2006-01-12	57	19.63	6	2	1.69	1
227	2006-01-13	57	19.57	6	2	1.69	1
228	2006-01-16	57	19.26	6	2	1.66	1
229	2006-01-17	57	19.1	6	2	1.65	1
230	2006-01-18	57	19.42	6	2	1.67	1
231	2006-01-19	57	19.48	6	2	1.68	1
232	2006-01-20	57	19.45	6	2	1.67	1
233	2006-01-23	57	19.55	6	2	1.68	1
234	2006-01-24	57	19.51	6	2	1.67	1
235	2006-01-25	57	19.48	6	2	1.67	1
236	2006-02-06	57	19.88	6	2	1.7	1
237	2006-02-07	57	19.81	6	2	1.7	1
238	2006-02-08	57	19.95	6	2	1.71	1
239	2006-02-09	57	19.65	6	2	1.68	1
240	2006-02-10	57	19.91	6	2	1.71	1
241	2006-02-13	57	19.81	6	2	1.7	1
242	2006-02-14	57	19.84	6	2	1.71	1
243	2006-02-15	57	19.78	6	2	1.71	1
244	2006-02-16	57	19.15	6	2	1.66	1
245	2006-02-17	57	18.91	6	2	1.63	1
246	2006-02-20	57	18.8	6	2	1.62	1
247	2006-02-21	57	19.07	6	2	1.64	1
248	2006-02-22	57	19.06	6	2	1.64	1
249	2006-02-23	57	19.05	6	2	1.64	1
250	2006-02-24	57	19.28	6	2	1.66	1
251	2006-02-27	57	19.34	6	2	1.66	1
252	2006-02-28	57	19.13	6	2	1.65	1
253	2006-03-01	57	19.32	6	2	1.67	1
254	2006-03-02	57	18.87	6	2	1.63	1
255	2006-03-03	57	18.88	6	2	1.62	1
256	2006-03-06	57	18.76	5	3	1.61	1
257	2006-03-07	57	18.32	5	3	1.57	1
258	2006-03-08	57	18.23	5	3	1.57	1
259	2006-03-09	57	18.25	5	3	1.57	1
260	2006-03-10	57	18.28	5	3	1.57	1
261	2006-03-13	57	18.4	5	3	1.58	1
262	2006-03-14	57	18.32	5	3	1.58	1
263	2006-03-15	57	18.47	5	3	1.59	1
264	2006-03-16	57	18.43	5	3	1.58	1
265	2006-03-17	57	18.24	5	3	1.57	1
266	2006-03-20	57	18.46	5	3	1.59	1
267	2006-03-21	57	18.47	5	3	1.59	1
268	2006-03-22	57	18.55	5	3	1.6	1
269	2006-03-23	57	18.62	5	3	1.6	1
270	2006-03-24	57	18.45	5	3	1.58	1
271	2006-03-27	57	18.56	5	3	1.59	1
272	2006-03-28	57	18.81	5	3	1.59	1
273	2006-03-29	57	18.64	6	3	1.6	1
274	2006-03-30	57	18.14	6	3	1.58	1
275	2006-03-31	57	18.17	5	4	1.58	1
276	2006-04-03	57	18.32	5	4	1.59	1
277	2006-04-04	57	18.57	5	4	1.61	1
278	2006-04-05	57	18.76	5	4	1.62	1
279	2006-04-06	57	18.66	5	4	1.62	1
280	2006-04-07	57	18.83	5	4	1.65	1
281	2006-04-10	57	19.26	5	4	1.68	1
282	2006-04-11	57	19.25	5	4	1.68	1
283	2006-04-12	57	19.41	5	4	1.68	1
284	2006-04-13	57	18.96	5	4	1.64	1
285	2006-04-14	57	19.34	5	4	1.67	1
286	2006-04-17	57	19.49	5	4	1.68	1
287	2006-04-18	57	19.32	5	4	1.67	1
288	2006-04-19	57	19.18	5	4	1.66	1
289	2006-04-20	57	18.9	5	4	1.64	1
290	2006-04-21	57	18.82	5	4	1.65	1
291	2006-04-24	57	18.18	5	4	1.6	1
292	2006-04-25	57	18.16	5	4	1.6	1
293	2006-04-26	57	18.42	6	3	1.62	1
294	2006-04-27	57	18.58	6	3	1.63	1
295	2006-04-28	57	18.69	6	3	1.65	1
296	2006-05-08	57	18.97	7	3	1.68	1
297	2006-05-09	57	19.45	7	3	1.72	1
298	2006-05-10	57	19.67	7	3	1.75	1
299	2006-05-11	57	19.42	7	3	1.74	1
300	2006-05-12	57	19.89	7	3	1.79	1
301	2006-05-15	57	20.57	7	3	1.84	1
302	2006-05-16	57	19.93	7	3	1.81	1
303	2006-05-17	57	20.18	7	3	1.82	1
304	2006-05-18	57	20.42	7	3	1.84	1
305	2006-05-19	57	20.83	7	3	1.88	1
306	2006-05-22	57	21.21	7	3	1.93	1
307	2006-05-23	57	20.21	7	3	1.85	1
308	2006-05-24	57	19.92	7	3	1.82	1
309	2006-05-25	57	20.08	7	3	1.85	1
310	2006-05-26	57	20.47	7	3	1.89	1
311	2006-05-29	57	21.01	7	3	1.93	1
312	2006-05-30	57	21.09	7	3	1.95	1
313	2006-05-31	57	20.8	7	3	1.94	1
314	2006-06-01	57	21.46	7	3	2.02	1
315	2006-06-02	57	21.55	7	3	2.03	1
316	2006-06-05	57	21.63	7	4	2.08	1
317	2006-06-06	57	21.75	7	4	2.1	1
318	2006-06-07	57	20.38	7	4	1.96	1
319	2006-06-08	57	20.65	7	4	1.98	1
320	2006-06-09	57	20.22	7	4	1.93	1
321	2006-06-12	57	20.28	7	4	1.94	1
322	2006-06-13	57	20.24	7	4	1.95	1
323	2006-06-14	57	20.05	7	4	1.94	1
324	2006-06-15	57	20.08	7	4	1.94	1
325	2006-06-16	57	20.41	7	4	1.97	1
326	2006-06-19	57	20.46	7	4	1.98	1
327	2006-06-20	57	20.5	7	4	1.99	1
328	2006-06-21	57	20.46	7	4	1.98	1
329	2006-06-22	57	19.79	7	5	1.97	1
330	2006-06-23	57	20.24	7	4	1.97	1
331	2006-06-26	57	20.52	7	4	2.01	1
332	2006-06-27	57	20.47	7	4	2.01	1
333	2006-06-28	57	20.3	7	4	1.99	1
334	2006-06-29	57	20.62	7	4	2.02	1
335	2006-06-30	57	20.53	7	4	2.03	1
336	2006-07-03	57	20.84	7	4	2.06	1
